"Latest: Wavelength (nm)","Latest: Intensity (rel)"
602.7,0.0202481710367
603.4,0.0199192543425
604.2,0.0200752354552
604.9,0.0200209811551
605.7,0.0194157066199
606.4,0.0188740113425
607.2,0.0187400710392
607.9,0.0186374965031
608.7,0.0187163347829
609.4,0.0180178106694
610.2,0.0178075752566
610.9,0.0165461627799
611.7,0.0166512804863
612.4,0.0169225519866
613.2,0.0180712172461
613.9,0.0178736976849
614.7,0.0175846239923
615.4,0.0173498045997
616.2,0.0173684545154
616.9,0.0167012961691
617.7,0.0160392241635
618.4,0.0161121283792
619.1,0.0171997575511
619.9,0.0176905894221
620.6,0.0176871985284
621.4,0.0168521909412
622.1,0.0156992870646
622.9,0.0158340750913
623.6,0.0154619245018
624.4,0.0167021438926
625.1,0.0162486118529
625.9,0.0168326933021
626.6,0.0158595067945
627.4,0.0162757390029
628.1,0.0157976229835
628.9,0.0164673245001
629.6,0.0157264142146
630.4,0.0157187847037
631.1,0.015562803591
631.9,0.0159968379916
632.6,0.0165826148877
633.4,0.0171675440604
634.1,0.0175286742453
634.8,0.0174099929639
635.6,0.0175481718844
636.3,0.0172116256792
637.1,0.016882708985
637.8,0.0164927562032
638.6,0.0168657545162
639.3,0.0175168061172
640.1,0.0171997575511
640.8,0.0167784390021
641.6,0.0165902443987
642.3,0.016115519273
643.1,0.0161672304028
643.8,0.0159086747539
644.6,0.0170904012275
645.3,0.0167479209583
646.1,0.0167326619364
646.8,0.0156797894255
647.6,0.0157747344506
648.3,0.0158154251757
649.1,0.0164639336063
649.8,0.0169471359664
650.5,0.0172692708731
651.3,0.0168140433865
652,0.017131939676
652.8,0.016764875427
653.5,0.0168742317506
654.3,0.0174549223061
655,0.0177066961674
655.8,0.0180813899274
656.5,0.0178974339412
657.3,0.0182348278698
658,0.0184442155591
658.8,0.0183704636199
659.5,0.0192436187618
660.3,0.0202676686758
661,0.021017903919
661.8,0.0221877622644
662.5,0.023736552987
663.3,0.026874825157
664,0.0320968015395
664.8,0.0658039809093
665.5,0.149890516518
666.2,0.241662512822
667,0.275227274654
667.8,0.226836677602
668.5,0.153914659681
669.2,0.101168459602
670,0.0702587675797
670.7,0.0481781151717
671.5,0.0326995329044
672.2,0.024407102227
672.9,0.0205177470902
673.7,0.0191478260132
674.4,0.0181237760993
675.2,0.0177745140425
675.9,0.0171115943135
676.7,0.0170751422056
677.4,0.0175786899282
678.1,0.0179347337725
678.9,0.0187934776159
679.6,0.0180695217992
680.4,0.0172446868933
681.1,0.016737748277
681.9,0.0163418614311
682.6,0.0172514686809
683.3,0.0166478895925
684.1,0.0171285487822
684.8,0.0169649381586
685.6,0.0173616727279
686.3,0.0177117825081
687.1,0.0173184388325
687.8,0.0178745454083
688.5,0.0175490196078
689.3,0.0179635563694
690,0.017553258225
690.8,0.0182034621025
691.5,0.0185900239906
692.3,0.0193088934666
693,0.0196479828421
693.7,0.0199802904301
694.5,0.0202939481024
695.2,0.0208771818282
696,0.0216859099887
696.7,0.0225421106618
697.5,0.022747259734
698.2,0.0235644651289
698.9,0.0245639310631
699.7,0.0274377135203
700.4,0.0310269745598
701.2,0.0371712740436
701.9,0.0492403126404
702.7,0.0710810593152
703.4,0.120749175589
704.1,0.254666590372
704.9,0.432140035435
705.6,0.556485804871
706.4,0.557954061867
707.1,0.461646745166
707.9,0.365511516323
708.7,0.267670667921
709.5,0.190750786263
710.2,0.121181514543
711,0.0771287183269
711.8,0.0507568898722
712.6,0.037635826488
713.3,0.0306649966515
714.1,0.0272122190856
714.9,0.0243731932894
715.6,0.022899849953
716.4,0.0217325347779
717.2,0.0211950781177
718,0.0204990971745
718.7,0.0201735713741
719.5,0.0197488619313
720.3,0.0193817976823
721.1,0.0192114052711
721.8,0.0190511855412
722.6,0.0196352669905
723.4,0.0200684536677
724.2,0.0209153293829
724.9,0.0208992226376
725.7,0.0206974644592
726.5,0.0208059730593
727.3,0.0208576841891
728,0.02145448149
728.8,0.0216664123496
729.6,0.0209941676627
730.4,0.0201642464162
731.1,0.0195089561981
731.9,0.0198090502954
732.7,0.0198946703627
733.4,0.0187460051033
734.2,0.0176812644643
735,0.0165800717174
735.8,0.0169810449039
736.5,0.0170980307385
737.3,0.0173218297263
738.1,0.016619914719
738.9,0.0168199774506
739.6,0.0165461627799
740.4,0.0165114061189
741.2,0.0162545459169
742,0.0163613590702
742.7,0.016710621127
743.5,0.0165707467596
744.3,0.016813195663
745.1,0.0161604486152
745.8,0.0159934470978
746.6,0.0158247501335
747.4,0.0163054093233
748.1,0.0163528818358
748.9,0.0161239965074
749.7,0.0160960216339
750.5,0.01644019735
751.2,0.0164105270297
752,0.0160154879072
752.8,0.0151567440638
753.6,0.0155238083128
754.3,0.0154085179251
755.1,0.0158027093241
755.9,0.015756084535
756.7,0.0158281410273
757.4,0.0156789417021
758.2,0.0152482981952
759,0.0153627408594
759.8,0.0152898366437
760.5,0.0156763985317
761.3,0.0157086120224
762.1,0.0157654094928
762.9,0.0151855666607
763.6,0.0158137297288
764.4,0.0162960843654
765.2,0.0160027720556
765.9,0.0155560218034
766.7,0.0156636826802
767.5,0.0161714690199
768.3,0.0163910293906
769,0.0159917516509
769.8,0.0159917516509
770.6,0.0153949543501
771.4,0.0156823325958
772.1,0.0156509668286
772.9,0.0159790357994
773.7,0.0160036197791
774.5,0.0157111551927
775.2,0.0154492086502
776,0.015541610505
776.8,0.0162206369794
777.6,0.0166385646347
778.3,0.0167089256801
779.1,0.0164791926282
779.9,0.0164495223078
780.6,0.0162409823419
781.4,0.0161392555293
782.2,0.0160680467604
783,0.0158476386664
783.7,0.0161460373168
784.5,0.0161952052762
785.3,0.0158001661538
786.1,0.0155348287175
786.8,0.01576964811
787.6,0.0164139179234
788.4,0.0162536981935
789.2,0.0159798835228
789.9,0.0156967438943
790.7,0.015659444063
791.5,0.0152974661546
792.3,0.0150338241652
793,0.0152694912812
793.8,0.0155348287175
794.6,0.0161434941465
795.4,0.0157187847037
796.1,0.0158925680086
796.9,0.0153313750922
797.7,0.0158637454117
798.4,0.0156831803193
799.2,0.0153737612641
800,0.0151898052779
800.8,0.0150075447386
801.5,0.0159307155634
802.3,0.0159552995431
803.1,0.0160214219713
803.9,0.0159001975196
804.6,0.0153491772844
805.4,0.0149922857167
806.2,0.0142852843688
807,0.0145073879098
807.7,0.0148676703712
808.5,0.0152737298984
809.3,0.0156289260192
810.1,0.0152661003874
810.8,0.0151965870654
811.6,0.0147489890898
812.4,0.0152703390046
813.1,0.0149515949916
813.9,0.015139789595
814.7,0.0152203233217
815.5,0.0152016734061
816.2,0.0152720344515
817,0.0152254096624
817.8,0.0150829921246
818.6,0.0151915007248
819.3,0.0151321600841
820.1,0.0155933216347
820.9,0.015305943389
821.7,0.0151414850419
822.4,0.0148693658181
823.2,0.0153144206234
824,0.0153864771157
824.8,0.0157187847037
825.5,0.0156238396785
826.3,0.0154992243331
827.1,0.0153169637937
827.8,0.0150931648059
828.6,0.0158637454117
829.4,0.0159849698634
830.2,0.0159739494587
830.9,0.0155729762722
831.7,0.0157196324271
832.6,0.0162053779575
833.4,0.0158518772836
834.3,0.015914608818
835.1,0.0152076074701
836,0.015292379814
836.8,0.0150346718886
837.7,0.0154644676721
838.5,0.0153788476048
839.4,0.015562803591
840.2,0.0156077329332
841.1,0.0159383450743
841.9,0.0157187847037
842.8,0.0156662258505
843.6,0.0149999152277
844.5,0.0151677644685
845.3,0.0145930079771
846.2,0.0147362732382
847,0.0140555513169
847.9,0.0150575604215
848.7,0.0152966184312
849.6,0.0158323796445
850.4,0.0145769012317
851.3,0.0141750803218
852.1,0.0143505590736
853,0.0150982511465
853.8,0.0153856293923
854.7,0.0152118460873
855.5,0.0152677958343
856.4,0.0153949543501
857.2,0.0151720030857
858.1,0.0153712180938
858.9,0.0154458177564
859.8,0.0156289260192
860.6,0.0157603231522
861.5,0.0154636199486
862.3,0.0155984079754
863.2,0.0151889575545
864,0.0153585022422
864.9,0.0155772148894
865.7,0.0155797580597
866.6,0.0156102761035
867.4,0.0153127251765
868.3,0.0150228037605
869.1,0.015008392462
870,0.0157433686834
870.8,0.0165359900986
871.7,0.0165478582267
872.5,0.0157069165755
873.4,0.0157416732365
874.2,0.0158569636242
875.1,0.0159519086493
875.9,0.0153330705391
876.8,0.0148380000509
877.6,0.0146650644694
878.5,0.0147930707086
879.3,0.0151007943169
880.2,0.0155611081441
881,0.0154593813314
881.9,0.0152957707078
882.7,0.0151999779592
883.6,0.0149524427151
884.4,0.0152254096624
885.3,0.015257623153
886.1,0.0152889889203
887,0.0155543263566
887.8,0.0150728194434
888.7,0.0149956766105
889.5,0.0147566186007
890.4,0.0152525368124
891.2,0.0153305273688
892.1,0.0146684553631
892.9,0.0143013911142
893.8,0.0142445936438
894.6,0.0145887693599
895.5,0.0147277960038
896.3,0.0149015793088
897.2,0.015230496003
898,0.0156713121911
898.9,0.0155678899316
899.7,0.0154339496283
